layer,unit,description,similarity
layer2,0,red,0.26229858
layer2,1,dotted,0.2182312
layer2,2,tribal,0.15655518
layer2,3,turquoise,0.22158813
layer2,4,knots,0.12390137
layer2,5,safeguards,0.07583618
layer2,6,zebra,0.14450073
layer2,7,roswell,0.079071045
layer2,8,dotted,0.20455933
layer2,9,illusion,0.110198975
layer2,10,black,0.15020752
layer2,11,fiberglass,0.093322754
layer2,12,garrison,0.22979736
layer2,13,blinds,0.115600586
layer2,14,bathroom,0.11953735
layer2,15,zebra,0.15838623
layer2,16,chess,0.07397461
layer2,17,hostel,0.14535522
layer2,18,qr,0.12915039
layer2,19,coil,0.12710571
layer2,20,green,0.2704773
layer2,21,quilts,0.13082886
layer2,22,larvae,0.10757446
layer2,23,dots,0.1550293
layer2,24,juvenile,0.11138916
layer2,25,dotted,0.1098938
layer2,26,blinds,0.08251953
layer2,27,scenic,0.14083862
layer2,28,stairs,0.11538696
layer2,29,dotted,0.2604065
layer2,30,woodward,0.07598877
layer2,31,zebra,0.10757446
layer2,32,leather,0.13220215
layer2,33,wicker,0.1670227
layer2,34,bookshop,0.093688965
layer2,35,grid,0.19320679
layer2,36,dotted,0.1510315
layer2,37,dotted,0.38461304
layer2,38,curtains,0.14230347
layer2,39,stripe,0.13272095
layer2,40,stripes,0.39941406
layer2,41,dotted,0.14907837
layer2,42,dotted,0.18579102
layer2,43,coil,0.095214844
layer2,44,lace,0.14468384
layer2,45,atmospheric,0.1308899
layer2,46,yellow,0.09555054
layer2,47,hostel,0.19372559
layer2,48,thread,0.120788574
layer2,49,checker,0.23944092
layer2,50,blue,0.24038696
layer2,51,dots,0.17019653
layer2,52,dotted,0.2034607
layer2,53,bw,0.14938354
layer2,54,weaving,0.15341187
layer2,55,hoodia,0.20977783
layer2,56,dotted,0.24118042
layer2,57,magenta,0.21725464
layer2,58,grid,0.13983154
layer2,59,aluminum,0.10812378
layer2,60,blinds,0.122924805
layer2,61,stripe,0.13879395
layer2,62,quilts,0.12265015
layer2,63,mesh,0.15145874
layer2,64,fibers,0.10223389
layer2,65,stripe,0.18145752
layer2,66,stripe,0.14251709
layer2,67,dotted,0.2810669
layer2,68,dotted,0.2902527
layer2,69,lattice,0.17175293
layer2,70,accommodations,0.09411621
layer2,71,dotted,0.29751587
layer2,72,zebra,0.13162231
layer2,73,capsules,0.13061523
layer2,74,lines,0.17184448
layer2,75,dotted,0.19747925
layer2,76,grille,0.12609863
layer2,77,lattice,0.11987305
layer2,78,textile,0.10928345
layer2,79,checker,0.13668823
layer2,80,dotted,0.12948608
layer2,81,stripe,0.12182617
layer2,82,drought,0.18411255
layer2,83,quilts,0.16525269
layer2,84,facilities,0.099731445
layer2,85,illusions,0.11218262
layer2,86,lace,0.14279175
layer2,87,redevelopment,0.10443115
layer2,88,pattern,0.1144104
layer2,89,garrison,0.14941406
layer2,90,textile,0.18707275
layer2,91,textile,0.13467407
layer2,92,webs,0.12200928
layer2,93,grille,0.07611084
layer2,94,colorful,0.16119385
layer2,95,banner,0.089660645
layer2,96,nanotechnology,0.08279419
layer2,97,aluminium,0.20413208
layer2,98,dotted,0.19290161
layer2,99,stripe,0.24060059
layer2,100,wicker,0.09655762
layer2,101,stripe,0.25628662
layer2,102,checker,0.08648682
layer2,103,aquaculture,0.10467529
layer2,104,magenta,0.34262085
layer2,105,wool,0.18798828
layer2,106,dotted,0.13790894
layer2,107,dotted,0.104644775
layer2,108,checker,0.23526001
layer2,109,dotted,0.27404785
layer2,110,checker,0.2658081
layer2,111,stripe,0.1586914
layer2,112,wood,0.12106323
layer2,113,quilts,0.12594604
layer2,114,yellow,0.2798462
layer2,115,flying,0.29864502
layer2,116,checker,0.25897217
layer2,117,weaving,0.19424438
layer2,118,grid,0.18460083
layer2,119,dotted,0.26037598
layer2,120,checker,0.18670654
layer2,121,dotted,0.13421631
layer2,122,dotted,0.37979126
layer2,123,garrison,0.11727905
layer2,124,tiles,0.20877075
layer2,125,dotted,0.18435669
layer2,126,generated,0.098846436
layer2,127,tiles,0.10644531
layer3,0,charcoal,0.11669922
layer3,1,mesh,0.15466309
layer3,2,vegetation,0.18765259
layer3,3,leaf,0.34094238
layer3,4,dotted,0.14685059
layer3,5,green,0.3008423
layer3,6,cabinets,0.11651611
layer3,7,cookbooks,0.1579895
layer3,8,habitat,0.21429443
layer3,9,fibers,0.18292236
layer3,10,textile,0.2232666
layer3,11,scrolls,0.12741089
layer3,12,dotted,0.27044678
layer3,13,stripe,0.108306885
layer3,14,quilting,0.20275879
layer3,15,dots,0.23977661
layer3,16,yarn,0.14242554
layer3,17,grid,0.2083435
layer3,18,grille,0.17333984
layer3,19,landscapes,0.105529785
layer3,20,checker,0.12802124
layer3,21,lattice,0.18518066
layer3,22,lattice,0.15136719
layer3,23,balls,0.17172241
layer3,24,dotted,0.17269897
layer3,25,grid,0.10266113
layer3,26,birding,0.16778564
layer3,27,dots,0.1635437
layer3,28,cabinets,0.112701416
layer3,29,grid,0.15026855
layer3,30,grid,0.16268921
layer3,31,zebra,0.3260498
layer3,32,grid,0.10443115
layer3,33,textile,0.22238159
layer3,34,fruit,0.16986084
layer3,35,tile,0.16305542
layer3,36,yellow,0.15472412
layer3,37,red,0.1822815
layer3,38,woven,0.10217285
layer3,39,turquoise,0.2722168
layer3,40,volunteers,0.21282959
layer3,41,stripe,0.10479736
layer3,42,basement,0.0977478
layer3,43,leaf,0.19155884
layer3,44,kitchens,0.29553223
layer3,45,mesh,0.15994263
layer3,46,checker,0.2512207
layer3,47,webs,0.10546875
layer3,48,dotted,0.16540527
layer3,49,zebra,0.22091675
layer3,50,tri,0.071014404
layer3,51,interior,0.0793457
layer3,52,dotted,0.3139038
layer3,53,thread,0.16204834
layer3,54,stripe,0.15896606
layer3,55,greenhouse,0.11657715
layer3,56,bookshop,0.21325684
layer3,57,blinds,0.115997314
layer3,58,banner,0.0765686
layer3,59,stripe,0.17962646
layer3,60,dots,0.29678345
layer3,61,strands,0.1477356
layer3,62,grille,0.15057373
layer3,63,furnished,0.15289307
layer3,64,stripe,0.11276245
layer3,65,textile,0.31149292
layer3,66,bottle,0.10992432
layer3,67,zebra,0.15020752
layer3,68,yellow,0.18869019
layer3,69,dotted,0.1253357
layer3,70,kitchen,0.33285522
layer3,71,dots,0.19033813
layer3,72,bathroom,0.11917114
layer3,73,wicker,0.24343872
layer3,74,cranberry,0.10134888
layer3,75,textile,0.21658325
layer3,76,exterior,0.11782837
layer3,77,supplements,0.14196777
layer3,78,zebra,0.18414307
layer3,79,fuzzy,0.09616089
layer3,80,dotted,0.2625122
layer3,81,syrup,0.10482788
layer3,82,dotted,0.15447998
layer3,83,grille,0.20812988
layer3,84,garrison,0.17245483
layer3,85,tile,0.24972534
layer3,86,checker,0.14981079
layer3,87,dots,0.2071228
layer3,88,dots,0.21585083
layer3,89,grid,0.19671631
layer3,90,yellow,0.14453125
layer3,91,grid,0.14105225
layer3,92,dotted,0.21679688
layer3,93,building,0.17764282
layer3,94,cabinets,0.12719727
layer3,95,strands,0.17507935
layer3,96,spiral,0.35873413
layer3,97,dotted,0.15893555
layer3,98,sunset,0.09069824
layer3,99,dotted,0.24761963
layer3,100,upstairs,0.07284546
layer3,101,bathroom,0.20639038
layer3,102,amenities,0.12554932
layer3,103,magenta,0.18267822
layer3,104,checker,0.28204346
layer3,105,red,0.10195923
layer3,106,bubbles,0.24642944
layer3,107,dotted,0.19058228
layer3,108,chefs,0.1993103
layer3,109,checker,0.120391846
layer3,110,bw,0.1701355
layer3,111,net,0.118621826
layer3,112,street,0.41955566
layer3,113,stair,0.09976196
layer3,114,venue,0.19659424
layer3,115,checker,0.14608765
layer3,116,wool,0.25289917
layer3,117,speeding,0.09738159
layer3,118,hairy,0.13101196
layer3,119,dotted,0.32299805
layer3,120,dotted,0.27496338
layer3,121,volunteers,0.1515503
layer3,122,zebra,0.17703247
layer3,123,woven,0.14242554
layer3,124,attic,0.07272339
layer3,125,dotted,0.14425659
layer3,126,dotted,0.23449707
layer3,127,amethyst,0.1569519
layer3,128,livestock,0.26663208
layer3,129,pattern,0.17477417
layer3,130,wicker,0.16183472
layer3,131,stripe,0.3741455
layer3,132,textile,0.111572266
layer3,133,stairs,0.2506714
layer3,134,dotted,0.38760376
layer3,135,pattern,0.1574707
layer3,136,dark,0.10638428
layer3,137,innocence,0.20639038
layer3,138,touring,0.14990234
layer3,139,wicker,0.16317749
layer3,140,woven,0.16836548
layer3,141,dotted,0.2579956
layer3,142,interior,0.25357056
layer3,143,dotted,0.11941528
layer3,144,textile,0.13290405
layer3,145,spiral,0.22714233
layer3,146,grid,0.08465576
layer3,147,strands,0.18649292
layer3,148,workshop,0.073150635
layer3,149,regard,0.32492065
layer3,150,spiral,0.28875732
layer3,151,drought,0.19113159
layer3,152,magenta,0.19519043
layer3,153,algeria,0.07727051
layer3,154,cabinets,0.18572998
layer3,155,warranties,0.12649536
layer3,156,webs,0.3970642
layer3,157,dots,0.31671143
layer3,158,grass,0.32165527
layer3,159,teak,0.13772583
layer3,160,landscaping,0.21539307
layer3,161,facilities,0.16265869
layer3,162,checker,0.2635193
layer3,163,lattice,0.16021729
layer3,164,web,0.15353394
layer3,165,condominiums,0.15435791
layer3,166,dotted,0.22045898
layer3,167,chairs,0.10787964
layer3,168,foods,0.19400024
layer3,169,screened,0.17327881
layer3,170,infants,0.27200317
layer3,171,colorful,0.14840698
layer3,172,wicker,0.21975708
layer3,173,dotted,0.2578125
layer3,174,midway,0.17684937
layer3,175,pattern,0.13516235
layer3,176,drought,0.2461853
layer3,177,dotted,0.38482666
layer3,178,stripe,0.09588623
layer3,179,accommodation,0.30828857
layer3,180,tiles,0.12387085
layer3,181,dog,0.12033081
layer3,182,checker,0.18875122
layer3,183,zebra,0.14779663
layer3,184,tiles,0.17050171
layer3,185,barcode,0.18209839
layer3,186,bedrooms,0.2694397
layer3,187,checker,0.1687622
layer3,188,textile,0.20159912
layer3,189,lattice,0.14477539
layer3,190,workstations,0.14758301
layer3,191,wicker,0.3090515
layer3,192,spiral,0.1489563
layer3,193,accommodations,0.26101685
layer3,194,dots,0.19604492
layer3,195,beaded,0.1081543
layer3,196,dotted,0.2526245
layer3,197,paving,0.10446167
layer3,198,geometric,0.14770508
layer3,199,grid,0.1449585
layer3,200,texture,0.18466187
layer3,201,zipper,0.15866089
layer3,202,garrison,0.13796997
layer3,203,shelving,0.099487305
layer3,204,tile,0.17062378
layer3,205,grille,0.09790039
layer3,206,dotted,0.31085205
layer3,207,building,0.098846436
layer3,208,nightlife,0.22784424
layer3,209,grille,0.12887573
layer3,210,dotted,0.28356934
layer3,211,zebra,0.36380005
layer3,212,charcoal,0.116882324
layer3,213,exterior,0.10244751
layer3,214,juvenile,0.24136353
layer3,215,accommodations,0.3418579
layer3,216,grid,0.18334961
layer3,217,tiles,0.21414185
layer3,218,interior,0.11392212
layer3,219,quilts,0.1618042
layer3,220,checker,0.21069336
layer3,221,satin,0.11602783
layer3,222,recipes,0.13290405
layer3,223,strands,0.074401855
layer3,224,dotted,0.4353943
layer3,225,undergraduates,0.1793518
layer3,226,supermarket,0.112213135
layer3,227,florists,0.116363525
layer3,228,zirconia,0.085357666
layer3,229,tomcat,0.162323
layer3,230,textile,0.17190552
layer3,231,textile,0.17358398
layer3,232,checker,0.18789673
layer3,233,lattice,0.24859619
layer3,234,cabinets,0.20993042
layer3,235,dots,0.20986938
layer3,236,lattice,0.19628906
layer3,237,checker,0.17678833
layer3,238,magenta,0.2076416
layer3,239,nature,0.2727661
layer3,240,kitchens,0.31497192
layer3,241,lights,0.15560913
layer3,242,ribbon,0.0836792
layer3,243,chromatography,0.12597656
layer3,244,kitchen,0.1572876
layer3,245,dotted,0.43197632
layer3,246,spiral,0.12548828
layer3,247,shelving,0.21783447
layer3,248,geometric,0.1878357
layer3,249,dots,0.174469
layer3,250,geometric,0.2128601
layer3,251,volunteering,0.0847168
layer3,252,dots,0.115875244
layer3,253,dotted,0.13320923
layer3,254,checker,0.184021
layer3,255,carcinoma,0.10852051
fc,0,canoeing,0.1665039
fc,1,parrot,0.1984253
fc,2,glide,0.22055054
fc,3,underwater,0.25280762
fc,4,aircraft,0.380188
fc,5,underwater,0.22131348
fc,6,grenadines,0.2678833
fc,7,hen,0.27825928
fc,8,hen,0.33920288
fc,9,emu,0.43154907
fc,10,birding,0.52197266
fc,11,bird,0.45385742
fc,12,birding,0.49902344
fc,13,birding,0.50860596
fc,14,birding,0.46362305
fc,15,birding,0.5039673
fc,16,birding,0.50671387
fc,17,birding,0.48687744
fc,18,birding,0.46029663
fc,19,birding,0.49908447
fc,20,juvenile,0.43191528
fc,21,hawk,0.5272217
fc,22,eagle,0.5475464
fc,23,eagle,0.46783447
fc,24,juvenile,0.39187622
fc,25,soil,0.15563965
fc,26,erosion,0.13406372
fc,27,soil,0.1984253
fc,28,dotted,0.2538452
fc,29,guadeloupe,0.10903931
fc,30,nature,0.14807129
fc,31,leaf,0.2654724
fc,32,carcinoma,0.15863037
fc,33,oceanic,0.21755981
fc,34,geology,0.20654297
fc,35,texture,0.16229248
fc,36,texture,0.13562012
fc,37,texture,0.19021606
fc,38,texture,0.15841675
fc,39,reptiles,0.15835571
fc,40,leaf,0.2669983
fc,41,zebra,0.26416016
fc,42,geological,0.19085693
fc,43,mating,0.1354065
fc,44,texture,0.21105957
fc,45,texture,0.22024536
fc,46,leaf,0.32809448
fc,47,aa,0.17791748
fc,48,wildlife,0.15026855
fc,49,wetland,0.1895752
fc,50,aquaculture,0.18109131
fc,51,elephants,0.1723938
fc,52,texture,0.25170898
fc,53,texture,0.22155762
fc,54,python,0.26843262
fc,55,scales,0.25671387
fc,56,python,0.26452637
fc,57,texture,0.2324524
fc,58,scales,0.19012451
fc,59,leaf,0.21746826
fc,60,scales,0.26254272
fc,61,python,0.26245117
fc,62,python,0.26434326
fc,63,scales,0.20681763
fc,64,scales,0.24502563
fc,65,reef,0.21606445
fc,66,scales,0.26696777
fc,67,scales,0.27749634
fc,68,scales,0.2630005
fc,69,erosion,0.20910645
fc,70,web,0.44573975
fc,71,soil,0.14505005
fc,72,webs,0.7570801
fc,73,webs,0.7720947
fc,74,webs,0.7557373
fc,75,webs,0.7279663
fc,76,web,0.38775635
fc,77,webs,0.6291504
fc,78,web,0.2524414
fc,79,texture,0.2055664
fc,80,juvenile,0.38058472
fc,81,juvenile,0.36123657
fc,82,juvenile,0.43814087
fc,83,zebra,0.38391113
fc,84,avian,0.27774048
fc,85,juvenile,0.46905518
fc,86,juvenile,0.42913818
fc,87,juvenile,0.25808716
fc,88,parrot,0.41784668
fc,89,bird,0.30447388
fc,90,parrot,0.39230347
fc,91,birding,0.49160767
fc,92,birding,0.44903564
fc,93,bird,0.4083557
fc,94,hummer,0.4569702
fc,95,birding,0.48498535
fc,96,bird,0.36306763
fc,97,duck,0.42080688
fc,98,birding,0.37347412
fc,99,goose,0.38128662
fc,100,pelican,0.33840942
fc,101,elephants,0.33059692
fc,102,zebra,0.33242798
fc,103,juvenile,0.16610718
fc,104,sheep,0.3223877
fc,105,sheep,0.21133423
fc,106,sheep,0.2050476
fc,107,bubbles,0.2503357
fc,108,hoodia,0.18759155
fc,109,textile,0.25930786
fc,110,zebra,0.28778076
fc,111,spiral,0.21459961
fc,112,shell,0.18066406
fc,113,spiral,0.30133057
fc,114,plant,0.13659668
fc,115,coral,0.19418335
fc,116,escherichia,0.21102905
fc,117,spiral,0.46270752
fc,118,foods,0.35250854
fc,119,minerals,0.13876343
fc,120,aggregate,0.12411499
fc,121,culinary,0.30795288
fc,122,culinary,0.325531
fc,123,seafood,0.23153687
fc,124,seafood,0.2947693
fc,125,escherichia,0.20169067
fc,126,texture,0.15957642
fc,127,ibis,0.4991455
fc,128,ibis,0.484375
fc,129,ibis,0.4956665
fc,130,flamingo,0.4482422
fc,131,crane,0.47097778
fc,132,ibis,0.48620605
fc,133,birding,0.41540527
fc,134,crane,0.49069214
fc,135,birding,0.4055481
fc,136,birding,0.38275146
fc,137,duck,0.36795044
fc,138,birding,0.37817383
fc,139,birding,0.39733887
fc,140,birding,0.42718506
fc,141,birding,0.42190552
fc,142,birding,0.42785645
fc,143,birding,0.38912964
fc,144,pelican,0.39648438
fc,145,gentoo,0.2607727
fc,146,gull,0.45321655
fc,147,watersports,0.26882935
fc,148,watersports,0.26101685
fc,149,underwater,0.25653076
fc,150,seals,0.22888184
fc,151,basename,0.38549805
fc,152,cavalier,0.33172607
fc,153,maltese,0.5646057
fc,154,maltese,0.36791992
fc,155,maltese,0.45095825
fc,156,cavalier,0.36535645
fc,157,puppy,0.32922363
fc,158,basename,0.48760986
fc,159,bloodhound,0.38449097
fc,160,retriever,0.22805786
fc,161,bloodhound,0.40859985
fc,162,hound,0.34375
fc,163,bloodhound,0.45211792
fc,164,hound,0.30334473
fc,165,bloodhound,0.3739624
fc,166,hound,0.3630371
fc,167,hound,0.35498047
fc,168,bloodhound,0.38153076
fc,169,greyhound,0.2514038
fc,170,shepherd,0.236969
fc,171,basename,0.42080688
fc,172,greyhound,0.40109253
fc,173,basename,0.36642456
fc,174,fostering,0.23825073
fc,175,terrier,0.36288452
fc,176,greyhound,0.28790283
fc,177,shepherd,0.21377563
fc,178,greyhound,0.2102356
fc,179,dog,0.30651855
fc,180,basename,0.36923218
fc,181,sheep,0.2744751
fc,182,terrier,0.33288574
fc,183,dogs,0.18862915
fc,184,terrier,0.28231812
fc,185,terrier,0.45162964
fc,186,terrier,0.4383545
fc,187,terrier,0.42294312
fc,188,terrier,0.35842896
fc,189,terrier,0.34768677
fc,190,maltese,0.37716675
fc,191,terrier,0.30255127
fc,192,terrier,0.40911865
fc,193,terrier,0.43380737
fc,194,maltese,0.4631958
fc,195,basename,0.3522339
fc,196,terrier,0.3647766
fc,197,dogs,0.22528076
fc,198,terrier,0.32461548
fc,199,terrier,0.29748535
fc,200,maltese,0.42715454
fc,201,terrier,0.40420532
fc,202,terrier,0.35391235
fc,203,maltese,0.4165039
fc,204,maltese,0.4801941
fc,205,retriever,0.3383789
fc,206,shepherd,0.22991943
fc,207,retriever,0.42575073
fc,208,labrador,0.4028015
fc,209,bloodhound,0.26605225
fc,210,dogs,0.25946045
fc,211,bloodhound,0.35891724
fc,212,dogs,0.2822876
fc,213,bloodhound,0.27682495
fc,214,bloodhound,0.2828064
fc,215,dogs,0.27450562
fc,216,dog,0.25701904
fc,217,oakley,0.2720642
fc,218,cavalier,0.29693604
fc,219,dog,0.32611084
fc,220,dog,0.27905273
fc,221,sheep,0.27941895
fc,222,sheep,0.33267212
fc,223,fostering,0.22573853
fc,224,angus,0.22946167
fc,225,scooby,0.25177002
fc,226,terrier,0.3132019
fc,227,basename,0.34310913
fc,228,sheep,0.3852234
fc,229,maltese,0.3230896
fc,230,terrier,0.29400635
fc,231,dog,0.27142334
fc,232,dog,0.2536621
fc,233,angus,0.23080444
fc,234,dog,0.30908203
fc,235,canine,0.27331543
fc,236,bloodhound,0.27597046
fc,237,basename,0.4067688
fc,238,bloodhound,0.30355835
fc,239,dog,0.26361084
fc,240,dog,0.29171753
fc,241,dog,0.2897339
fc,242,boxer,0.40420532
fc,243,bloodhound,0.34609985
fc,244,dogs,0.28457642
fc,245,bulldog,0.3451233
fc,246,bloodhound,0.2762146
fc,247,bloodhound,0.33081055
fc,248,huskies,0.3164673
fc,249,huskies,0.33099365
fc,250,huskies,0.29437256
fc,251,spots,0.26034546
fc,252,terrier,0.33621216
fc,253,basename,0.5959778
fc,254,bulldogs,0.29223633
fc,255,bloodhound,0.28598022
fc,256,retriever,0.25875854
fc,257,puppy,0.23431396
fc,258,maltese,0.29510498
fc,259,puppy,0.33218384
fc,260,puppy,0.30270386
fc,261,fluffy,0.2850952
fc,262,puppy,0.3079834
fc,263,basename,0.43841553
fc,264,basename,0.4232483
fc,265,maltese,0.42971802
fc,266,maltese,0.38391113
fc,267,sheep,0.27365112
fc,268,basename,0.25271606
fc,269,sheep,0.28338623
fc,270,sheep,0.3925476
fc,271,cheyenne,0.19216919
fc,272,shepherd,0.22866821
fc,273,basename,0.37661743
fc,274,pasture,0.21456909
fc,275,grazing,0.26574707
fc,276,grazing,0.32385254
fc,277,worldcat,0.228302
fc,278,worldcat,0.26394653
fc,279,sheep,0.28637695
fc,280,worldcat,0.20574951
fc,281,cat,0.44769287
fc,282,cat,0.3859558
fc,283,cat,0.41363525
fc,284,cat,0.42330933
fc,285,cat,0.4598999
fc,286,cat,0.23376465
fc,287,cat,0.41403198
fc,288,bengal,0.29437256
fc,289,cat,0.21697998
